Time,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1520530308.1896794,0.8417820383547812,-0.2193354118488587,1.2499749141023375,0.0037373092773871,0.00971696346904,-0.024328319036143,0.9996498117006686
1520530308.1980124,0.8417344970300202,-0.2193450998421598,1.2500003422816304,0.0038381890832367,0.0094471391959732,-0.0237669832601197,0.9996655192474562
1520530308.206345,0.8417128581515554,-0.2194573234976268,1.2500733450486234,0.0042068007230175,0.0089850360528005,-0.0237163042353468,0.9996694998189266
1520530308.2146783,0.8416509199270993,-0.2195350024073444,1.2501137541226486,0.0043062708581466,0.0083613133142902,-0.023744665796733,0.9996738144600756
1520530308.2230124,0.8416442200124102,-0.2195829794824457,1.2501578532772448,0.0048327395495203,0.0078158416959437,-0.0238536030859132,0.9996732280434693
1520530308.2313454,0.8416391388008384,-0.2196769940484166,1.250268588129982,0.0048327591269913,0.0074577056157571,-0.0236925690440947,0.9996797933529816
1520530308.2396784,0.8415702348762948,-0.2197212806771953,1.2502333673038797,0.0052053658825039,0.007077862262698,-0.0235827770826543,0.9996832801727202
1520530308.2480123,0.8415556983847832,-0.2197589043175923,1.2502595422654257,0.0052941582167307,0.0069173174573869,-0.0234263538393577,0.9996876154848388
1520530308.2563453,0.841513822470171,-0.2198616986428526,1.2502645702054118,0.0058677689429478,0.0068169219388857,-0.0234253322227992,0.999685126764004
1520530308.2646794,0.8414875333159162,-0.2199077880765752,1.2502728273007957,0.0062599962469589,0.0069506929675827,-0.0232582306677993,0.9996857281268258
1520530308.2730124,0.8415377775394309,-0.2200930926552853,1.2503818632571726,0.0054591670327606,0.0063957135220192,-0.023296098731062,0.999693245014572
1520530308.2813454,0.8413886680794382,-0.2199901527026015,1.2501930066684026,0.0065900904724675,0.0069178510809635,-0.0228173237028112,0.9996939950720056
1520530308.2896793,0.8414468127059301,-0.2202585607589528,1.2502946835480029,0.0062953880976046,0.0065855308550445,-0.0227215559770752,0.9997003199789618
1520530308.2980125,0.8413040644574824,-0.2201380277953766,1.2501088104968667,0.0074357365569133,0.0069488473560272,-0.0223125420266591,0.9996992416775092
1520530308.3063457,0.8412803275652291,-0.2202692580353709,1.250100248401635,0.0077797015866779,0.0068911728387906,-0.0220287725084992,0.9997033165704198
