Time,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1520621015.5271757,0.5798400227274869,-0.3555221295322555,1.3164279480601486,-0.0039880565670875,-0.0163407210944394,-0.0284636106485025,0.999453300113508
1520621015.5355086,0.5794325908917713,-0.3556899377595823,1.3164341898637435,-0.0048018716153157,-0.0156373925104227,-0.0293238923039795,0.9994361026722068
1520621015.5438416,0.5794008221811755,-0.3556705752418996,1.316074173411375,-0.0046039627749242,-0.0161263620351856,-0.0294996234674444,0.9994240922599156
1520621015.5521758,0.5791141559116071,-0.3556774246238434,1.3160282914224866,-0.0051093291967728,-0.015714185894048,-0.0304023251626711,0.9994011495598498
1520621015.5605087,0.5790647177883327,-0.3556184608349739,1.3156378651328298,-0.0049728623896735,-0.0155755161273933,-0.0293560615306334,0.9994352883445872
1520621015.5688426,0.5787317445895765,-0.3555986600013883,1.315531023100238,-0.0054556577289371,-0.0142121129969896,-0.0287724464406648,0.9994700585654
1520621015.5771756,0.5788653081053292,-0.3553992315327424,1.31502847434741,-0.0045488651374262,-0.0146028374582731,-0.0280811406916354,0.999488626499364
1520621015.5855088,0.5786599158408644,-0.3553297838105027,1.3148538839500494,-0.0044783000293286,-0.0136682443335847,-0.0274028522357281,0.999520989081786
1520621015.5938427,0.5788015308155361,-0.3549751053922862,1.3144226701961692,-0.004242498722272,-0.0140336184515584,-0.0253662142920102,0.9995707148222378
1520621015.6021757,0.578677338985333,-0.354939823990501,1.314158352924483,-0.0037640013130611,-0.0128670584811991,-0.0251107830943067,0.9995947777337312
1520621015.610509,0.5787487017345376,-0.3547962132995803,1.3137766017195929,-0.0023646583436913,-0.0127284209282129,-0.0250166663932353,0.9996032023228824
1520621015.6188416,0.578771342784384,-0.3545870379853727,1.3134029847154771,-0.0014345734576815,-0.0124748375386856,-0.0245808108423817,0.9996189794945416
1520621015.6271758,0.5787707675270534,-0.3543892265759718,1.3129803962032462,-0.0003479425388691,-0.0122481018697749,-0.023821565740699,0.9996411335785652
1520621015.6355088,0.5789307610305938,-0.3542449340227845,1.3125756935346016,0.0007294081666572,-0.0121777099812856,-0.0225900539428683,0.9996703760771328
1520621015.6438427,0.5791682662483946,-0.3538610749558787,1.3121915311183556,0.0013656453217184,-0.0116260948960272,-0.020161041256732,0.9997282137389982
