Time,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1520531124.1778755,0.8082440112604986,-0.2339065202510447,1.268850369300663,0.0075138115602647,-0.0037085755369129,-0.0010709302113738,0.9999643204693888
1520531124.1862085,0.8083257396718874,-0.2339864865256771,1.2689324618522746,0.0069242695163062,-0.0043468691182018,-0.0001872547817865,0.9999665615190246
1520531124.1945417,0.8084287928527306,-0.2341661515355386,1.269115999669139,0.0058193423676783,-0.0052792880712386,0.0003324300724847,0.9999690764529248
1520531124.2028756,0.8086843407487501,-0.2346692681573594,1.269615542221732,0.0032685560912223,-0.0058712908088907,0.0020064216747321,0.9999754090763328
1520531124.2112086,0.8086709933133176,-0.2343003670379923,1.2694502192696135,0.0040138579580528,-0.0075453283179046,0.0025400188845366,0.999960251844509
1520531124.2195425,0.8088719082678798,-0.2346681707698098,1.269961792053206,0.002520191527642,-0.0080347520162472,0.0034681209304074,0.9999585309061138
1520531124.2278757,0.808970110704134,-0.2348896735911835,1.2701692405267075,0.001648336056704,-0.0086741544638919,0.0042473129052992,0.999952000030834
1520531124.2362084,0.809068913795288,-0.2351219800554621,1.270274524930028,0.0017587866736698,-0.0090873875960763,0.0040519959320534,0.9999489523896116
1520531124.2445426,0.8092509315024343,-0.2353981243706159,1.2704858635863117,0.0012888231936766,-0.0102121334135266,0.0038512068032606,0.999939607912437
1520531124.2528756,0.8094224440062454,-0.2355764825893673,1.270670833543961,0.001214288113734,-0.0109931497315898,0.0039963741472054,0.9999308501876673
1520531124.2612083,0.8096634461985526,-0.2356301150704308,1.2709397856763982,0.0008861190039837,-0.0118512508737886,0.0047657520999425,0.9999180217661644
1520531124.2695415,0.8098847987428139,-0.2358590903057933,1.2709955780142386,0.0013785989075022,-0.0119067743850259,0.0045801486535962,0.9999176718245896
1520531124.2778754,0.8099966875757626,-0.2360222753882108,1.2711059257689594,0.0017560425521464,-0.0122252031903551,0.0044449745606453,0.9999138477502272
1520531124.2862086,0.810215847202463,-0.2362626802098814,1.2712564824247423,0.00301340188357,-0.0130727909598344,0.00342114113075,0.9999041540762656
1520531124.2945416,0.8103652287096125,-0.236331488107715,1.2713347871491605,0.0034129681038893,-0.012731352876969,0.0041060413256089,0.9999046978223856
