Time,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1520530962.7448063,1.2225485047433875,-0.3593893238934111,1.230928492526654,-0.0108671139661872,-0.0009484840251992,0.0005299106839968,0.9999403609249736
1520530962.7531404,1.22214178843697,-0.3582825130670101,1.230069834392155,-0.0057419641819814,0.001732873916629,0.0023001699043677,0.9999793678940244
1520530962.7614734,1.2224972794499758,-0.3581328232969286,1.2297581519420366,-0.0061935121232379,0.0031339914707231,0.003062645202273,0.999971218940528
1520530962.7698064,1.2226328330131149,-0.3586760955957453,1.2302185289377463,-0.0086621024495338,0.0011995861891074,0.0026023119533182,0.9999583776071012
1520530962.7781396,1.2227965380029002,-0.3587445860840451,1.2301649719215286,-0.009316464610479,0.0016610224221146,0.0030224665110946,0.9999506533763874
1520530962.7864735,1.2230451706255576,-0.358583210497559,1.2301298369578235,-0.0075216375776012,0.0012367628764846,0.00346685458604,0.9999649375378208
1520530962.7948065,1.223259798309126,-0.3588773642557336,1.2301604079070114,-0.0108586517960354,0.0020711301591926,0.0044813964391674,0.9999288560627656
1520530962.8031394,1.2234368838897882,-0.3589187767502633,1.2301559527571448,-0.0114516483515833,0.0021884168582411,0.0050866742526611,0.9999190948905484
1520530962.8114736,1.2237475398655182,-0.3588369598660552,1.2300693594044594,-0.0111702311107096,0.0027700722840882,0.0048984865589233,0.9999217756734304
1520530962.8198066,1.2238658563437483,-0.3589915036359764,1.2300493645024222,-0.0132136160045649,0.0035248202511639,0.0059516424660293,0.9998887707871498
1520530962.8281395,1.2241403657642536,-0.3588602016759337,1.2301046359644474,-0.011820331280666,0.0028205595620017,0.0060712909009779,0.9999077275623828
1520530962.8364737,1.2243122236947488,-0.3590587106906872,1.2301099359506118,-0.0138236079471528,0.0034247750795034,0.0073145918887812,0.9998718295484073
1520530962.8448064,1.2246231809360864,-0.3589598615979735,1.230174814881292,-0.012224696160767,0.0024890303692075,0.0073426096343748,0.9998952183180772
1520530962.8531406,1.2248378182869182,-0.3589735164113883,1.230262267715413,-0.0124080704650222,0.0022689246098058,0.00777762379285,0.99989019413963
1520530962.8614736,1.2250528926885211,-0.3590442163958566,1.230374986596784,-0.0125712237209109,0.00207212582808,0.008267888531343,0.9998846496711232
1520530962.8698063,1.2252340398101362,-0.3590828129542388,1.2304813057291502,-0.012697903368597,0.0018417821719547,0.0086966317128277,0.9998798626261678
1520530962.8781404,1.2254233735298556,-0.3591514370192465,1.2305982111109413,-0.0126190986825712,0.0015672128530197,0.0090139930990003,0.9998785176813852
1520530962.8864734,1.2255015968138958,-0.3589795279406984,1.230835397791308,-0.0106402138477905,0.0003665641590959,0.0102290248443376,0.9998910033252248
1520530962.8948064,1.22575810573014,-0.3590742421211904,1.230992716146155,-0.0106101304485073,1.2945300285798531e-05,0.010455688146354,0.9998890456193984
1520530962.9031396,1.226025743804782,-0.3591728117273756,1.2311759028832605,-0.010765657367458,-0.000406326281452,0.010660163993147,0.9998851416157952
1520530962.9114735,1.2261551116588931,-0.3591851030930584,1.2312439035185871,-0.0100882875564031,-0.0006291703949543,0.0105325456158477,0.9998934423635568
1520530962.9198065,1.2263539360831812,-0.3592425728765261,1.2313314615344326,-0.0095862535243846,-0.0008205412212055,0.0106815006812491,0.9998966626600306
1520530962.9281394,1.226881109285109,-0.3599836768717337,1.2319733842220582,-0.0132470783135267,-0.002153588482435,0.0107570367634238,0.9998520706248872
1520530962.9364736,1.2268018423613742,-0.3594257797930127,1.2316635884883984,-0.0085156101738583,-0.0009275443018793,0.0114170174368894,0.999898132690416
1520530962.9448066,1.2272645564320346,-0.3601756418834637,1.2323194593679212,-0.0122399323679146,-0.0026896142481083,0.0113341636421251,0.9998572331914986
1520530962.9531395,1.2272013738789034,-0.3595884759663724,1.2319129472535286,-0.0074498283089947,-0.0026274279738586,0.0114093464371954,0.999903707110982
1520530962.9614737,1.2277545165051342,-0.3604150684455215,1.2324955247514544,-0.0119782823563401,-0.0028623581768811,0.011247647092829,0.9998608993716748
1520530962.9698064,1.2276443818024971,-0.3597280074427761,1.2322456964600976,-0.006138890681698,-0.0040553802080404,0.0116068006686015,0.9999055705869458
1520530962.9781406,1.2279587054872174,-0.3602226215892637,1.2324498304156857,-0.009423348740858,-0.0040264982399746,0.0110986060047851,0.9998858978679428
1520530962.9864736,1.22802433472426,-0.3598239560543499,1.2325183562061004,-0.0049243368333446,-0.0051606554440889,0.0117293292488951,0.9999057662487552
1520530962.9948063,1.2285827701424945,-0.3606669586081584,1.2330965277674626,-0.0099595073080984,-0.0054139244166039,0.0113312464206028,0.999871541994844
1520530963.0031404,1.2285681266084274,-0.3601064921392031,1.23274916508121,-0.0055886188459917,-0.0047376665504277,0.0110220086139277,0.9999124147549951
1520530963.0114734,1.2289883272621616,-0.360870045504345,1.2333840680648485,-0.0091606633101924,-0.0057906817099122,0.0110927226216425,0.9998797436481504
1520530963.0198064,1.2286214547265284,-0.3602292483998749,1.2329673287305811,-0.0047920569937803,-0.0044107802212706,0.0114203108064898,0.9999135751197156
1520530963.0281396,1.229259843350422,-0.3611026212660114,1.2335931763804184,-0.009188635373762,-0.0056570440405446,0.0114853574218711,0.9998758189883298
1520530963.0364735,1.2291772810528387,-0.3608039868318742,1.2333632304006366,-0.0065952765532209,-0.0051387219666954,0.0111443369827501,0.9999029450986482
1520530963.0448065,1.2294845879824288,-0.3613677401955915,1.2340824424085663,-0.0084717188678816,-0.0074774750918826,0.0113630734892547,0.9998715907088028
1520530963.0531394,1.2293842713991885,-0.3610503664275729,1.2338108951180704,-0.0054876898733966,-0.0068663293592063,0.0113300643552007,0.9998971789252592
1520530963.0614736,1.2297664167724616,-0.3616365385118861,1.2344589633736016,-0.0084954109855176,-0.0084404832665025,0.0114674064762189,0.9998625329629688
1520530963.0698066,1.2296484318951089,-0.3612563656719703,1.2341071063539475,-0.0067413391378067,-0.0069246532974788,0.0112795933803422,0.9998896810631224
1520530963.0781395,1.229996787790923,-0.3618853413538385,1.2347607093741018,-0.0093545476155734,-0.0084857816657348,0.0115695769218072,0.9998533036592318
1520530963.0864737,1.2298462669534649,-0.3614326553148435,1.234454169070669,-0.0048560629042927,-0.0088354465180568,0.0109998640160265,0.9998886720678084
1520530963.0948064,1.2298187362275237,-0.3615492800908275,1.2346883134195374,-0.0029050264426502,-0.0107281879510689,0.0115467367367774,0.9998715615894802
1520530963.1031406,1.2295724768510865,-0.3619572382109304,1.234829033282974,-0.0055821295248356,-0.0104194558149492,0.0124940361675054,0.999852075974608
1520530963.1114736,1.2298279609556948,-0.3622469434623653,1.2349395605616198,-0.0056531659022122,-0.0110459648621949,0.011811442611193,0.9998532483314678
1520530963.1198063,1.2299590289153672,-0.3624495682761913,1.2351465186141577,-0.0055635901022632,-0.0122451065010789,0.0124555414921577,0.9998319675415906
1520530963.1281404,1.229727001097949,-0.3625277933596239,1.2351617337684198,-0.0058168607712784,-0.0122876110314123,0.0140536102909407,0.9998088191167842
1520530963.1364734,1.2299651419440092,-0.3626132558106507,1.2353861680169824,-0.0033744868118214,-0.0148143428714073,0.0137529007412455,0.9997899808486014
1520530963.1448064,1.2303993660876027,-0.3631316422080811,1.2357585790557275,-0.0060589405594712,-0.0155636906587198,0.0143679939385631,0.9997572813050964
1520530963.1531396,1.2302870774740409,-0.3625845781942933,1.2353489684470822,-0.0030922592333218,-0.0155585749972426,0.0152155720331752,0.9997583983366144
1520530963.1614735,1.2307711344114312,-0.3630931367018259,1.2357391805690507,-0.0039348547982228,-0.0169005728685979,0.0160054138844447,0.9997213183086664
1520530963.1698065,1.230793858594073,-0.3626375074900607,1.2353095650330257,-0.0002359919756468,-0.0167716172959097,0.0166650266585518,0.9997204279435008
1520530963.1781394,1.2313411270096288,-0.3631257006349732,1.2357834394171263,-0.0012631176730931,-0.019033603752098,0.0169453510789727,0.9996744377739996
1520530963.1864736,1.231379757016253,-0.3624494158398809,1.2352957132797635,0.0037013508973128,-0.018931974393193,0.0176511724434887,0.9996580997813606
1520530963.1948066,1.2318441881885602,-0.3630287046707084,1.2357037098015755,0.0005462990646429,-0.0198831608061849,0.0191145284176457,0.9996194257201378
1520530963.2031395,1.2318872759287596,-0.3624884678900759,1.2352584280849452,0.0042525884821583,-0.019484054492076,0.0199932124221522,0.9996011997635826
1520530963.2114737,1.232364140238568,-0.3628142824347689,1.2357911176722802,0.0034048737429396,-0.0218017076189242,0.0214357904232122,0.9995266876220092
1520530963.2198064,1.2325663487030738,-0.3620360240096504,1.2352332818784746,0.0084741691074619,-0.0208213354845077,0.0218779868374119,0.9995078859811573
1520530963.2281406,1.2331555853167675,-0.3625206462120655,1.2356671129503347,0.0057559553773505,-0.0221645455253217,0.0231467825826617,0.999469773607697
1520530963.2364736,1.233224260816665,-0.36150596426985,1.2352568257611902,0.0122966247647064,-0.0226436654921345,0.0252734981304388,0.999348441598188
1520530963.2448063,1.233832105640489,-0.3620055541275753,1.2357406083353777,0.0074680652192809,-0.0236037716894208,0.0268383793810746,0.9993331733491648
1520530963.2531404,1.234056977928126,-0.3611321270702775,1.2352191184357504,0.0117673369555894,-0.0222710919550284,0.0277898016458069,0.999296380043774
1520530963.2614734,1.2346836290801757,-0.3615429863313054,1.2356997843124298,0.0080725229463985,-0.023341167348538,0.0294937177861199,0.9992597984964872
1520530963.2698064,1.234893552382296,-0.3607144262824523,1.235396779061039,0.0130753516259865,-0.0233469854749302,0.0299567975162995,0.9991929461979092
1520530963.2781396,1.2354274801638216,-0.3611642624241286,1.235930860998646,0.0086314942167326,-0.0240171972887674,0.0315097257024167,0.9991775661653624
1520530963.2864735,1.2355841377904997,-0.3603422650600251,1.2356393973552553,0.0129801230950304,-0.023767042147887,0.0320904684614967,0.9991180340409735
1520530963.2948065,1.2356515718574037,-0.3601615478377128,1.2358114793133292,0.0125428590879599,-0.0231383643283596,0.0339828534123703,0.9990758021572044
1520530963.3031394,1.2364442714359662,-0.3609009111884618,1.23659305205148,0.0076211243371179,-0.0250852791245415,0.0330229986217315,0.9991106689436916
1520530963.3114736,1.2362158416718354,-0.3601418662192538,1.2363246178476173,0.0108505931661525,-0.0233328231800833,0.0344523823191593,0.9990750108690156
1520530963.3198066,1.236927767196068,-0.3609667160070604,1.2371545703158355,0.0055413929378784,-0.0250585240294561,0.0330887954796012,0.9991228627908996
1520530963.3281395,1.236753781773156,-0.3604346152813856,1.2370599642095208,0.0071679286804577,-0.0242549210231725,0.0340717833056566,0.9990993109731204
1520530963.3364737,1.2371449812205184,-0.3609798696245632,1.237881921582683,0.002274871766988,-0.0255624518066525,0.0337055840422882,0.9991022568388306
1520530963.3448064,1.2371238374078115,-0.3606911485435111,1.237628610691626,0.0027822018537968,-0.0234192017997401,0.0331449313379428,0.9991722643601108
1520530963.3531406,1.2375059780951034,-0.3614398796428218,1.2383850884972576,-0.0014953237102615,-0.0239993320038957,0.0325326570913196,0.9991813760739072
1520530963.3614736,1.237456224721526,-0.3611503615026119,1.2381939580161754,-0.0001009930353442,-0.0228486030862082,0.032184935888364,0.999220726886346
1520530963.3698063,1.237897114860026,-0.3617839189611911,1.2388796506928557,-0.003657212639236,-0.0235571679901001,0.0316446175180399,0.9992148431714446
1520530963.3781404,1.237866733806405,-0.3614895910069478,1.238654370069186,-0.0021269993688133,-0.0222323106335818,0.0312422694320148,0.9992622883098884
1520530963.3864734,1.2383696037385876,-0.3621427469191574,1.2393236662618343,-0.0055900109991663,-0.0226873293979619,0.0306861209206797,0.9992559225967385
1520530963.3948064,1.2383593309082632,-0.3618738993555857,1.239037567588504,-0.0036826738724068,-0.0211778726861874,0.0300167843750576,0.9993182317347252
1520530963.4031396,1.2388846728656044,-0.3625342669937508,1.2396259348734795,-0.0067346961915309,-0.0214305640440623,0.0296189185938042,0.9993088083537016
1520530963.4114735,1.2388970446475327,-0.3622733071440697,1.2392549357317926,-0.0045167914750832,-0.0198649885486659,0.029113791475051,0.9993684845794764
1520530963.4198065,1.239440555787218,-0.3629620985404734,1.23978704831844,-0.0071569703985292,-0.0203091577763291,0.0284561995314301,0.9993630774615192
1520530963.4281394,1.2394630660539188,-0.3626643924802337,1.2393756679420946,-0.0046666231075708,-0.0188232496959285,0.02818017582191,0.9994147215197016
1520530963.4364736,1.2400518098170483,-0.3633929348686283,1.2398173252492188,-0.0063843176452093,-0.019197707702059,0.027652194897958,0.9994128499396616
1520530963.4448066,1.2400953318150123,-0.3631065989082652,1.239383440612987,-0.003484185447082,-0.0178942741325559,0.027506269748067,0.9994553819603884
1520530963.4531395,1.240521544192431,-0.3639079374263499,1.2396426883666558,-0.0049829082855657,-0.0181375477740425,0.0264607692568938,0.9994728749076162
1520530963.4614737,1.2407279213183042,-0.3631702431590425,1.239231966951741,-0.0001004962813624,-0.0184709688848925,0.0263676765808181,0.9994816450744256
1520530963.4698064,1.241227357101598,-0.364142888450386,1.239644799936075,-0.0016343062097706,-0.0190482054364877,0.0249929175255837,0.999504801882623
1520530963.4781406,1.2411120695933198,-0.3635203033088628,1.2390692708266011,0.002716066634538,-0.0179049059448175,0.0255187821170841,0.9995102946365308
1520530963.4864736,1.2413999297012166,-0.3642963515700441,1.2395052597980014,5.351911053155361e-05,-0.0193072630312322,0.025754562937642,0.9994818303590308
1520530963.4948063,1.241419519286597,-0.3638531119819791,1.2388653845097022,0.0055178859416456,-0.0178709927545551,0.0245042938622569,0.999524747134864
1520530963.5031404,1.2413502522733266,-0.3640493750625595,1.2387256018359092,0.0075025975917915,-0.0170107576143142,0.0245605778728119,0.9995254489853252
1520530963.5114734,1.241636068946358,-0.3641786091222687,1.2386220532434815,0.0079305232889476,-0.0178989980638191,0.0237701585442382,0.9995257436561884
1520530963.5198064,1.241431463991417,-0.3642486931620263,1.238468052324924,0.0084994940007453,-0.0167956107056067,0.025064907260774,0.9995085875002604
1520530963.5281396,1.241920968381158,-0.3645835711755366,1.2383310714975568,0.0108787708178166,-0.0177889217563459,0.0225813903134425,0.999527532096916
1520530963.5364735,1.2421145468060637,-0.3652539557983245,1.238829119464514,0.0079454912107481,-0.0199553168106129,0.0235592928570691,0.9994916779145702
1520530963.5448065,1.2419534787179698,-0.3646299370188145,1.2380961454845267,0.0134619216718556,-0.0193318932946497,0.0234341368314745,0.9994477954338128
1520530963.5531394,1.241921738524466,-0.3648357642157476,1.2379539930312382,0.0129524297077064,-0.0173169567927994,0.0242019379615702,0.9994731731122188
1520530963.5614736,1.2423452350655737,-0.3650254947123823,1.2378011415734316,0.014672127773796,-0.0189658717030262,0.02186684575775,0.9994732940072688
1520530963.5698066,1.2421317497034083,-0.3650362660581736,1.237706512189974,0.015852790758431,-0.0177355656668857,0.0234005566212017,0.9994431212857804
1520530963.5781395,1.2425373427086033,-0.3651591984655565,1.2376503761939983,0.0161484616797536,-0.0196007559301433,0.0221279911568027,0.999432533770894
1520530963.5864737,1.2423973635888768,-0.3652023190562726,1.2376098557584805,0.0171653927403336,-0.0187133054975856,0.0235629006952697,0.99939979547739
1520530963.5948064,1.2426934988516798,-0.365213222957444,1.2375884929234515,0.0170584972735781,-0.020361445549403,0.0224477469417572,0.9993950759650284
1520530963.6031406,1.2429911775178548,-0.3658946335369802,1.2380028567823511,0.0127446738023326,-0.0211536145278772,0.0234299241755748,0.9994204002996964
1520530963.6114736,1.242953652226369,-0.3651762920419276,1.237594649327208,0.0176629138127782,-0.0212848358473503,0.0230013458748849,0.9993527481958198
1520530963.6198063,1.2427755059070826,-0.3650306562893976,1.2376359498860252,0.0168425755016427,-0.020227177496105,0.0259145833222157,0.9993175788067818
1520530963.6281404,1.2433175293512546,-0.3651305638656758,1.2377052382559866,0.0178484428720438,-0.0217603910981493,0.0241340771744285,0.9993124960617864
1520530963.6364734,1.243208265408437,-0.3649402481530782,1.2376357208488795,0.0178032166451495,-0.0215356209009065,0.0258085704882197,0.9992763282490248
1520530963.6448064,1.2436877288711865,-0.36501129651703,1.237788991887504,0.0180151889219648,-0.0225280594265188,0.0250398919843982,0.9992702053578856
1520530963.6531396,1.2438438586824678,-0.3654195521561245,1.238417975697531,0.0133831377565733,-0.0250399165309046,0.0268032973072847,0.9992374479858984
1520530963.6614735,1.243630015427071,-0.3646557918505146,1.2379504581211438,0.0173027592133091,-0.0239178640939,0.0273312715623375,0.9991904482607794
1520530963.6698065,1.2434325783688205,-0.364667665562758,1.2380354171346333,0.0167687610766943,-0.0225689694223204,0.0287668922167893,0.9991906305522256
1520530963.6781394,1.2437277652168492,-0.3648098835610405,1.2380813866497629,0.0145715016653156,-0.0222481148238627,0.0274459010613355,0.9992694407620664
1520530963.6864736,1.2440596525548904,-0.3655822348151649,1.2388039267076,0.0122071100068539,-0.0246105379608651,0.0275060001262305,0.9992440782129326
1520530963.6948066,1.2437113323151705,-0.3647821121935942,1.2382460159099735,0.0159956285095329,-0.0242188343142947,0.0275405432228607,0.9991992325917948
1520530963.7031395,1.243548858349007,-0.3648453963899576,1.238214672788879,0.0138421476525963,-0.0225206814101066,0.0283622814113687,0.9992481147594576
1520530963.7114737,1.243791867442488,-0.3649375034215603,1.238329346292406,0.0133573791318346,-0.023336615083675,0.0272140204874264,0.9992679219849274
1520530963.7198064,1.2440695411114446,-0.365661598385669,1.2389636815986975,0.0087411736203,-0.0234605591952053,0.0278998346594418,0.9992971496366654
1520530963.7281406,1.243829403450486,-0.3650463314358401,1.2385394183031466,0.0127898328687583,-0.022787820289097,0.0274036060068351,0.9992828317345812
1520530963.7364736,1.2436338430371536,-0.3649919888660335,1.2385095279570948,0.0128610740586709,-0.022229042115258,0.028049812574342,0.9992765735647162
1520530963.7448063,1.243888566457041,-0.3650676475920054,1.2385710654455386,0.012553705623798,-0.0227438485880097,0.0268490239876752,0.9993018821844708
1520530963.7531404,1.2442317372799476,-0.3655301433709009,1.2389276092519572,0.0095917106344967,-0.0232475589310655,0.0272824432277017,0.9993113720869876
1520530963.7614734,1.2441887698543506,-0.3652748992345805,1.2388743295394424,0.0110077106734198,-0.0228042793384051,0.0273464952284775,0.9993052408289996
1520530963.7698064,1.2442840667752315,-0.3655407475366537,1.238934833188588,0.0093508853988619,-0.0228233618789396,0.0272952183507449,0.9993230839673352
1520530963.7781396,1.244227269525369,-0.3652957892194196,1.2388736808462428,0.0107865706460817,-0.0223420329055302,0.027400333868439,0.9993166190768786
1520530963.7864735,1.2442365296564102,-0.3654957955870901,1.2389133525939644,0.0092647125471402,-0.0222277004830859,0.0269365203807677,0.9993470459767366
1520530963.7948065,1.2442468332746952,-0.3653194911299893,1.2388453947783948,0.0108253817650565,-0.0219611832124062,0.0272489396398941,0.9993287811476528
1520530963.8031394,1.2437600902186106,-0.3650843736194741,1.238492233913656,0.0122885141367689,-0.0205023203192993,0.0277938374235189,0.999327849048104
1520530963.8114736,1.2439286872105488,-0.3651147318482809,1.2384447985326985,0.0125067838896059,-0.0208912567807962,0.0261522867038884,0.9993613929140024
1520530963.8198066,1.2437633077206809,-0.3651474426129676,1.2383747893354913,0.0124939528896121,-0.0200339516475896,0.027521202761088,0.999342346406454
1520530963.8281395,1.24394355572274,-0.3651686673215919,1.2383364814614215,0.0125654461641518,-0.0205065223682949,0.0259542394386871,0.9993737887088164
1520530963.8364737,1.2438041050835065,-0.3651963866453985,1.238251538559033,0.0126067742877704,-0.0197804406025638,0.02726785931106,0.999352924276613
1520530963.8448064,1.2440230301272623,-0.3651882524884702,1.2381903103798797,0.0126028576193614,-0.0202195517950949,0.025862456687949,0.9993815442758064
1520530963.8531406,1.243892910854297,-0.3651635791795038,1.238099428144286,0.0126479587720352,-0.0194504980087191,0.0273097816213706,0.9993577352949776
1520530963.8614736,1.2441875843167862,-0.3652015300055895,1.238062398104422,0.0127570793209047,-0.0202056973912158,0.0259731506346472,0.9993769970167636
1520530963.8698063,1.2444970669900524,-0.3655520073284946,1.2383165651972845,0.0099144256402086,-0.0207274121345873,0.0262920062324778,0.9993902185626488
1520530963.8781404,1.2445656930824665,-0.3652830404672437,1.2381598567787024,0.0112380180838991,-0.0204856548199146,0.0269872502903425,0.9993626635100552
1520530963.8864734,1.2446775375238337,-0.3654135371831736,1.2380943152599528,0.0097717995845226,-0.0204892658135777,0.0273347022876137,0.9993685586259696
1520530963.8948064,1.2447270536857282,-0.3650688737281263,1.2379431237994512,0.0121559003119576,-0.0199568186961338,0.0276264951101783,0.9993451537096996
1520530963.9031396,1.244815748648793,-0.3651828573931127,1.2378799183214548,0.0091991188882134,-0.0195083994125452,0.0288391231054558,0.99935134139228
1520530963.9114735,1.244882548126468,-0.3646932858729781,1.2377429399294686,0.0121613093296475,-0.0199037943671475,0.028801294260898,0.9993129774870716
1520530963.9198065,1.2449250918879973,-0.3647366585773192,1.2378026642472624,0.009618756785653,-0.0205591040179927,0.0303208516507508,0.9992824669306718
1520530963.9281394,1.2450682495658418,-0.3642465130229681,1.2376491629010349,0.0113819821552962,-0.0197972367256945,0.0303002903794991,0.9992799469133568
1520530963.9364736,1.2451849142576925,-0.3642778827908188,1.2376501108723927,0.0084539272933889,-0.0196088239635831,0.0314116373370845,0.9992784067395266
1520530963.9448066,1.245255254262609,-0.3637182844414571,1.2375295512637023,0.0112515131944598,-0.0198038953529204,0.0316055941620278,0.9992408596516412
1520530963.9531395,1.2454064703696994,-0.3637340591947036,1.2375595155529442,0.0091740740662678,-0.0200784307274434,0.0321211575832316,0.9992401734418324
1520530963.9614737,1.2453805468684944,-0.3630571064538376,1.237523585111212,0.0126129525629979,-0.0206229545349649,0.0333619511930109,0.999150933236059
1520530963.9698064,1.2456430876756717,-0.3631249055900932,1.2374684063237107,0.0087663945368707,-0.0197718919859923,0.0338341231539492,0.9991934120702166
1520530963.9781406,1.2455895401737405,-0.3623837259591133,1.2373683521684344,0.0121712916378987,-0.0203406973373303,0.0352290858049645,0.9990981068969368
1520530963.9864736,1.2459362968345755,-0.362367932193357,1.2372578679771156,0.0093051472426724,-0.0196472898875412,0.0354838215440303,0.999133773147269
1520530963.9948063,1.2459542010945122,-0.361557102909162,1.237201931520671,0.012939367966711,-0.0202620918409365,0.0369571525285908,0.9990276218743052
1520530964.0031404,1.2461876962708889,-0.3612143491049457,1.2370119028396944,0.0119407934367254,-0.0191358598213958,0.0373967089759977,0.999045906091788
1520530964.0114734,1.2462575827041509,-0.3608540161543477,1.2368284187157963,0.0108101420264681,-0.0183142371437778,0.0390240578076415,0.999011938096555
1520530964.0198064,1.24640537849153,-0.3601522169701899,1.23676256881082,0.014712791958762,-0.0196832883975952,0.0400935453749791,0.9988936928071472
1520530964.0281396,1.24667973660403,-0.359789580347953,1.2364815203150883,0.0141975926087416,-0.0186980354189956,0.0397694583799805,0.9989330317973018
1520530964.0364735,1.2467762944592922,-0.3593103103876844,1.2362933246862302,0.0137316638579481,-0.0185411379804064,0.0414378615952403,0.9988746524146548
1520530964.0448065,1.2469003189337624,-0.3588695792354316,1.2360138867342327,0.014697798707198,-0.0181302999066167,0.042129748417347,0.9988395022408504
1520530964.0531394,1.2469858990438083,-0.3586168575021417,1.2357861412127282,0.0134599467478537,-0.0171625988601022,0.0433954179344029,0.9988198600028988
1520530964.0614736,1.247068023718484,-0.3580301300714565,1.2355693092412297,0.0174736905296836,-0.0183184103756439,0.0438484055906045,0.9987173891085224
1520530964.0698066,1.2471625651173817,-0.3577150198252765,1.2353140440062529,0.0183583483630734,-0.017455575274639,0.0445270291929133,0.9986869467498136
1520530964.0781395,1.2473705705590463,-0.3575531918454824,1.2349643239916024,0.0173700630224339,-0.0162502171954789,0.0442137893322528,0.9987388808815744
1520530964.0864737,1.247515033155688,-0.3572816540656844,1.234647026477084,0.0181567348572795,-0.0161095105329018,0.0447291675986784,0.9987042195843784
1520530964.0948064,1.2475962845318695,-0.3569612677001853,1.2343264776494942,0.018943685691712,-0.0160693340821736,0.0451033149817173,0.9986734222218135
1520530964.1031406,1.247596801707933,-0.3564538089963233,1.2340186635776111,0.0211157584484286,-0.0174828387083368,0.0459986574533086,0.9985652700791968
1520530964.1114736,1.2477638299389358,-0.356389221720845,1.2337940579648965,0.0197159919315424,-0.0169842644545655,0.0469374073846721,0.998558808589208
